relName,className,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,totalChangedsloc,NA,NAIMP,NM,NMIMP,NumPara,SLOC,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,SIX,SP,SPA,SPD,CAMC,Co,DCd,DCi,ICH,LCC,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,NHD,NewCo,NewLCOM5,OCC,PCC,SNHD,TCC,ACAIC,ACMIC,AMMIC,CBI,CBO,DAC,DCAEC,DCMEC,DMMEC,FCAEC,FCMEC,FMMEC,ICP,IFCAIC,IFCMIC,IFMMIC,IHICP,MPC,NIHICP,OCAEC,OCAIC,OCMEC,OCMIC,OMMEC,OMMIC,RFC,bug
httpclient\src\main\java\org\apache\http\auth\AUTH.java,org.apache.http.auth.AUTH,8,8,0,0,0,0,4,4,1,1,0,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,undef,1,undefined,undefined,0,undefined,0,0,1,1,0,undef,1,0,0,0,undef,undefined,0,0,0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0
httpclient\src\main\java\org\apache\http\auth\AuthSchemeRegistry.java,org.apache.http.auth.AuthSchemeRegistry,46,46,0,0,0,0,1,1,6,6,6,46,29,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.25,1,1,1,0,1,0,0,1,1,0,0.6,1,1,1,1,1,1,0,0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,9,0,6,0
httpclient\src\main\java\org\apache\http\auth\AuthScope.java,org.apache.http.auth.AuthScope,130,130,0,0,0,0,9,9,12,12,12,130,87,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.1875,0.6,0.785714285714286,1,4,1,22,0,1,1,0.696969696969697,0.678030303030303,0.666666666666667,0.361111111111111,1,0.818181818181818,-0.777777777777778,0.785714285714286,0,0,0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,5,10,61,0,12,0
httpclient\src\main\java\org\apache\http\auth\AuthState.java,org.apache.http.auth.AuthState,48,48,0,0,0,0,3,3,10,10,3,48,35,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.1,0.222222222222222,0.611111111111111,1,1,1,28,11,2,2,0.666666666666667,0.8,0.377777777777778,0.4,0.888888888888889,0.555555555555556,0,0.611111111111111,0,0,0,0.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,3,131,0,10,3
httpclient\src\main\java\org\apache\http\auth\AuthenticationException.java,org.apache.http.auth.AuthenticationException,12,12,0,0,0,0,1,1,3,3,3,12,8,1,1,1,0,0,0,3,0,0,1,2,2,1,0.0,0,0,0,0.5,-2,undefined,undefined,0,undefined,3,3,3,3,1.5,0.333333333333333,0,0,0,0,0,undefined,0,0,0,94.9078326649606,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,3,11,0,3,0
httpclient\src\main\java\org\apache\http\auth\BasicUserPrincipal.java,org.apache.http.auth.BasicUserPrincipal,39,39,0,0,0,0,2,2,5,5,2,39,28,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.2,1,1,1,0,1,0,0,1,1,0.625,0.6,1,0.5,1,1,0,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,9,0,5,0
httpclient\src\main\java\org\apache\http\auth\InvalidCredentialsException.java,org.apache.http.auth.InvalidCredentialsException,12,12,0,0,0,0,2,1,6,3,3,12,8,2,0,2,0,0,0,3,3,0,2,0,0,1,0.0,0,0,0,0.5,-2,undefined,undefined,0,undefined,3,3,3,3,1.5,0.333333333333333,0,0,0,0,0,undefined,0,0,3,0.0,0,0,0,0,0,0,0,0,6,0,0,0,6,3,0,0,0,0,3,3,0,6,0
httpclient\src\main\java\org\apache\http\auth\MalformedChallengeException.java,org.apache.http.auth.MalformedChallengeException,12,12,0,0,0,0,1,1,3,3,3,12,8,1,0,1,0,0,0,3,0,0,1,0,0,1,0.0,0,0,0,0.5,-2,undefined,undefined,0,undefined,3,3,3,3,1.5,0.333333333333333,0,0,0,0,0,undefined,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,3,0
httpclient\src\main\java\org\apache\http\auth\NTCredentials.java,org.apache.http.auth.NTCredentials,93,93,0,0,0,0,4,4,10,10,6,93,61,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.15,0.722222222222222,0.642857142857143,0.75,0,0.75,10,0,1,1,0.638888888888889,0.722222222222222,0.777777777777778,0.425,1,0.888888888888889,0,0.642857142857143,0,0,0,0.0,1,3,0,0,0,0,0,0,11,0,0,0,0,5,11,0,3,0,11,77,5,13,0
httpclient\src\main\java\org\apache\http\auth\NTUserPrincipal.java,org.apache.http.auth.NTUserPrincipal,61,61,0,0,0,0,4,4,7,7,3,61,41,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.142857142857143,0.4,0.4,0.466666666666667,0,0.466666666666667,9,0,1,1,0.708333333333333,0.714285714285714,0.571428571428571,0.392857142857143,1,1,0,0.4,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,6,10,0,7,0
httpclient\src\test\java\org\apache\http\auth\TestCredentials.java,org.apache.http.auth.TestCredentials,179,179,0,0,0,0,0,0,8,8,0,179,117,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,undef,-0.333333333333333,0,0,0,0,28,28,8,8,undefined,undef,0,undefined,0,0,undef,0,0,0,0,0.0,4,0,0,0,0,0,0,0,240,0,0,0,0,110,240,0,0,0,0,0,110,30,0
httpclient\src\main\java\org\apache\http\auth\UsernamePasswordCredentials.java,org.apache.http.auth.UsernamePasswordCredentials,55,55,0,0,0,0,3,3,8,8,4,55,38,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.1875,0.761904761904762,0.666666666666667,0.666666666666667,0,0.666666666666667,5,0,1,1,0.666666666666667,0.660714285714286,0.821428571428571,0.416666666666667,1,0.857142857142857,0,0.666666666666667,0,0,0,0.0,1,2,0,0,0,0,0,0,9,0,0,0,0,6,9,0,2,0,7,77,6,12,0
